,Unnamed: 0,gene,beta,alpha,delta,ductal,endothelial,gamma,macrophage,quiescent_stellate,activated_stellate,gene_id,Chromosome,Start,End,C9,I9,C11,I11,C16,I16,Avg_Ctrl,Desv_Ctrl,Avg_Ingap,Desv_Ingap,gene_name
0,0,Ins2,1337.7807606263982,47.418848167539274,62.28440366972477,48.51636363636364,89.0,41.73170731707317,41.47222222222222,53.57446808510638,39.857142857142854,MSTRG.1678,chr1,215856967.0,215858190.0,102023.097263,113103.10942500002,116064.82382899999,109844.57942999998,130524.70753399999,128619.870483,87153.15715649999,14251.31637052291,87891.8898345,10032.442753256744,Ins2
1,1,Ins1,690.6498881431768,20.82722513089005,28.394495412844037,23.19272727272727,47.115107913669064,21.170731707317074,18.33333333333333,25.74468085106383,15.785714285714285,MSTRG.2267,chr1,272799784.0,272800351.0,342911.875,329759.75,374750.375,365551.25,354882.34375,343803.03125,268136.1484375,16081.671089036441,259778.5078125,18033.442263909077,Ins1
2,2,Prss53,4.088366890380313,0.08376963350785341,0.10091743119266056,0.07272727272727272,0.1366906474820144,0.04878048780487805,0.05555555555555555,0.0425531914893617,0.07142857142857142,MSTRG.1525,chr1,199331108.0,199341427.0,128.11085300000002,140.199823,117.661313,117.07796599999999,120.335957,115.36073,91.52703075000001,5.42825347217612,93.15962975,13.871732117696498,Prss53
3,3,Iapp,277.2986577181208,22.30366492146597,167.42660550458712,4.938181818181818,18.575539568345324,14.097560975609756,3.555555555555556,4.7659574468085095,2.571428571428572,MSTRG.12916,chr4,176509863.0,176517903.0,4062.8482900000004,4183.464889,4643.447129,4493.985747000001,7992.674628,7711.635758,4174.74251175,2121.2400028734933,4097.2715985,1953.5303289771562,Iapp
4,4,G6pc2,7.756152125279642,0.23036649214659685,0.0779816513761468,0.11636363636363635,0.20863309352517986,0.0,0.1111111111111111,0.14893617021276595,0.14285714285714285,G6pc2,chr3,55464528.0,55467170.0,0.069201,0.0,0.0,0.0,0.0,0.0,0.01730025,0.03995321597819129,0.0,0.0,G6pc2
5,5,Ero1lb,3.67337807606264,0.4397905759162304,0.15137614678899086,0.09454545454545454,0.302158273381295,0.12195121951219512,0.19444444444444445,0.23404255319148934,0.07142857142857142,,,,,,,,,,,,,,,
6,6,Scg3,12.75503355704698,4.424083769633508,4.334862385321101,0.3672727272727273,0.5827338129496403,3.1951219512195124,0.5277777777777778,0.3404255319148936,0.2857142857142857,MSTRG.16751,chr8,82577968.0,82641536.0,481.57835,563.6448070000001,442.29689399999995,451.411345,967.655208,923.1220549999999,472.882613,292.6360375271516,484.54455175,246.4180850204461,Scg3
7,7,Chga,29.97762863534676,24.30366492146597,9.880733944954127,0.5418181818181819,1.6978417266187051,7.3414634146341475,0.4444444444444444,0.4893617021276596,0.07142857142857142,MSTRG.14853,chr6,126434165.0,126445569.0,368.256088,472.316387,487.33138600000007,477.592897,681.5692960000001,673.545708,384.2891925,158.15206742362886,405.863748,114.68695459576243,Chga
8,8,Prlr,3.0727069351230427,0.06806282722513089,0.10091743119266056,0.07636363636363637,0.1942446043165468,0.024390243902439025,0.05555555555555555,0.0,0.0,MSTRG.9040,chr2,60131410.0,60325843.0,16.029636,17.710759,9.860906,10.536584,39.842804,38.948111000000004,16.4333365,15.832637218161773,16.798863500000003,14.774464307120459,Prlr
9,9,Bace2,3.2136465324384784,0.3926701570680629,0.2614678899082569,0.23272727272727275,0.5251798561151079,0.5121951219512195,0.027777777777777776,0.1702127659574468,0.21428571428571427,MSTRG.3915,chr11,37796921.0,37883288.0,53.841891000000004,58.81261899999999,45.309357,50.759475,34.074768999999996,32.958113000000004,33.30650425,9.91429284882676,35.63255175,13.229998096773704,Bace2
10,10,Igf1r,7.040268456375839,0.5549738219895288,1.0275229357798166,1.1672727272727272,0.6618705035971223,0.6341463414634146,0.2222222222222222,0.3404255319148936,0.21428571428571427,MSTRG.1019,chr1,128923784.0,129213816.0,16.476313,23.582769,15.860223,18.367499000000002,19.701869000000002,21.880362,13.009601250000001,2.06325076786415,15.9576575,2.659493599143703,Igf1r
11,11,Papss2,2.739373601789709,0.25654450261780104,0.3256880733944954,0.07636363636363637,0.2805755395683453,0.0,0.1111111111111111,0.06382978723404255,0.07142857142857142,MSTRG.2089,chr1,251145264.0,251230716.0,76.440594,87.306831,70.00323,69.93795300000001,118.47152399999999,115.98190299999999,66.228837,26.322405713269667,68.30667174999999,23.25217914084099,Papss2
12,12,Scg2,17.486577181208055,5.984293193717277,17.110091743119266,0.2872727272727273,0.8561151079136691,12.46341463414634,0.25,0.4893617021276596,0.2857142857142857,MSTRG.17667,chr9,85237460.0,85243024.0,2512.9357259999997,2708.512886,2472.5144569999998,2591.098646,2004.0341919999998,2039.1103019999998,1747.3710937499998,282.8687590236838,1834.6804585,357.43928508501443,Scg2
13,13,Atp2a2,5.197986577181208,1.094240837696335,1.2660550458715596,1.007272727272727,0.8920863309352518,1.0,0.75,1.74468085106383,0.5,MSTRG.4698,chr12,39553903.0,39603326.0,153.28055000000003,199.135247,144.17604,155.615463,255.485466,265.49639299999996,138.235514,61.80416015306821,155.06177574999998,55.33472700379159,Atp2a2
14,14,Syt4,2.3803131991051454,0.4345549738219896,0.44036697247706413,0.05090909090909091,0.05755395683453238,0.5121951219512195,0.0,0.0425531914893617,0.0,MSTRG.7848,chr18,24172067.0,24181989.0,100.424495,113.23421199999999,95.172333,103.309864,169.68636800000002,166.90980299999998,91.320799,41.587525511711654,95.86346975,34.2162583022265,Syt4
15,15,Nkx6-1,1.6812080536912752,0.19895287958115185,0.0871559633027523,0.025454545454545452,0.12949640287769784,0.5121951219512195,0.05555555555555555,0.0,0.0,MSTRG.5574,chr14,9550400.0,9562197.0,88.079746,132.875276,101.991354,109.11815,149.160472,172.29994299999998,84.807893,32.01383455823087,103.57334225,31.913018165360068,Nkx6-1
16,16,Acly,4.307606263982103,1.7172774869109948,3.0,0.38545454545454544,0.5539568345323741,0.7317073170731707,0.1111111111111111,0.3829787234042553,0.2857142857142857,MSTRG.3398,chr10,88392248.0,88442845.0,474.714136,586.2709,449.80903500000005,498.61399100000006,534.604294,558.987726,364.78186625,43.58388660572129,410.96815425,44.85735383189464,Acly
17,17,Gsdma,2.511185682326622,0.6178010471204188,0.3440366972477064,0.04,0.09352517985611512,0.1951219512195122,0.0,0.02127659574468085,0.07142857142857142,MSTRG.3369,chr10,86569898.0,86595102.0,1.123151,0.797942,1.7237930000000001,1.3845889999999998,3.12574,2.886038,1.493171,1.0276663617061392,1.26714225,1.0769284027134767,Gsdma
18,18,Spock2,1.6286353467561518,0.193717277486911,0.5688073394495413,0.02181818181818182,0.09352517985611512,0.36585365853658536,0.05555555555555555,0.0851063829787234,0.0,,,,,,,,,,,,,,,
19,19,Ptprn,8.106263982102906,5.858638743455497,6.9357798165137625,0.20363636363636364,0.2446043165467626,6.121951219512195,0.25,1.0212765957446808,0.6428571428571429,MSTRG.17638,chr9,82446626.0,82462314.0,319.002899,474.05604500000004,418.270403,407.524169,1000.402909,1001.012847,434.41905275,368.1119090530827,470.64826525,325.1509322894867,Ptprn
20,20,Gcg,8.182326621923938,1201.6701570680627,7.995412844036697,2.8181818181818183,18.158273381294965,80.58536585365853,1.4166666666666667,38.61702127659574,2.357142857142857,MSTRG.10944,chr3,48442635.0,48451988.0,1841.622437,2202.8761329999998,3638.554924,3249.999443,5485.763206999999,5048.086533,2741.4851419999995,1822.1281859040541,2625.24052725,1439.0278332864277,Gcg
21,21,Ttr,1.5302013422818792,86.14659685863873,0.7844036697247706,0.7163636363636363,2.143884892086331,5.463414634146342,0.1388888888888889,0.6170212765957447,0.0,MSTRG.7826,chr18,15532963.0,15542180.0,1.6112870000000001,5.1064110000000005,0.5588029999999999,0.366311,1.199383,1.641834,0.84236825,0.530366258961987,1.778639,2.452848708558344,Ttr
22,22,Gpx3,1.0570469798657718,32.80104712041885,9.633027522935778,0.34545454545454546,0.3381294964028777,12.46341463414634,0.19444444444444445,0.6170212765957447,2.0,MSTRG.2733,chr10,40247412.0,40255423.0,141.989273,149.57498800000002,138.611459,145.520828,159.95971600000001,181.89433300000002,110.140112,11.475296117986785,119.24753725000001,19.93325588273548,Gpx3
23,23,Gnas,7.782997762863535,43.13089005235602,20.889908256880734,4.025454545454545,5.201438848920863,24.585365853658534,1.9722222222222223,7.957446808510637,6.071428571428571,MSTRG.11871,chr3,172374957.0,172434988.0,1865.6908910000002,2393.6068259999997,3026.759501,3153.581521,6798.261374999999,6605.888569,2922.67794175,2578.842061932087,3038.2692289999995,2244.9685585445636,Gnas
24,24,Pcsk1n,8.89261744966443,23.2303664921466,8.729357798165138,0.4072727272727273,0.6187050359712231,11.292682926829267,0.5555555555555556,0.7021276595744681,0.35714285714285715,MSTRG.18036,chrX,15324263.0,15327705.0,324.202087,443.17907699999995,496.70828200000005,468.97625700000003,558.2967530000001,577.5488889999999,344.80178050000006,121.34787439640044,372.42605575,71.30773367627005,Pcsk1n
25,25,Aplp1,2.6308724832214767,8.727748691099476,3.555045871559633,0.09818181818181818,0.4676258992805755,6.2682926829268295,0.1111111111111111,0.40425531914893614,0.0,MSTRG.740,chr1,88897525.0,88908750.0,181.423275,241.670254,224.947583,225.963787,236.313749,234.607196,160.67115175,28.97274366355126,175.56030925,7.866473299968821,Aplp1
26,26,Tmem27,2.2013422818791946,12.659685863874344,4.844036697247708,0.03272727272727273,0.20863309352517986,12.853658536585364,0.0,0.7872340425531915,0.21428571428571427,MSTRG.18143,chrX,32118075.0,32155060.0,197.79512200000002,213.38167299999998,206.978682,214.51906999999997,702.817358,664.9241209999999,276.89779050000004,288.960144093191,273.2062159999999,260.3704367448043,Tmem27
27,27,Resp18,3.5503355704697985,11.842931937172775,8.041284403669723,0.12,0.2805755395683453,7.951219512195122,0.1111111111111111,0.44680851063829785,0.14285714285714285,MSTRG.17637,chr9,82470794.0,82477192.0,1384.659542,1450.009872,1611.132962,1566.264496,1775.138759,1684.581435,1192.73281575,196.07062091885606,1175.21395075,117.28729245175003,Resp18
28,28,Pcsk2,20.4586129753915,37.64397905759162,18.743119266055047,0.8327272727272728,1.0215827338129495,25.87804878048781,0.5555555555555556,1.4893617021276595,0.42857142857142855,MSTRG.11503,chr3,137618891.0,137923385.0,952.5004880000001,1112.782227,1024.419556,1008.0131230000001,1704.66333,1704.3457030000002,920.3958435000001,415.0608158839033,956.2852632500001,375.4559391059583,Pcsk2
29,29,Rbp4,0.4217002237136465,5.549738219895287,18.47706422018349,0.10181818181818182,0.12949640287769784,2.292682926829268,0.2222222222222222,0.0851063829787234,0.2857142857142857,MSTRG.2121,chr1,256806476.0,256814092.0,16.634068000000003,16.255839,25.906177,25.836557,15.56055,16.76545,14.52519875,5.688532971797063,14.7144615,5.390343881613583,Rbp4
30,30,Cst3,1.5973154362416109,5.638743455497383,2.834862385321101,0.7527272727272727,1.1223021582733812,4.658536585365853,9.388888888888891,0.7446808510638298,0.5,MSTRG.11551,chr3,143219671.0,143223544.0,528.529053,523.996521,615.337463,599.682129,439.182556,462.205902,395.762268,88.08050090029172,396.471138,68.8550468313548,Cst3
31,31,Gc,0.17449664429530198,2.9162303664921465,1.5,0.5018181818181818,0.04316546762589928,3.609756097560976,0.027777777777777776,0.1702127659574468,0.0,MSTRG.5646,chr14,20267023.0,20302577.0,326.90002400000003,350.33511400000003,334.22738599999997,333.830292,392.38537599999995,385.987885,263.3781965,35.88029487356311,267.53832275,26.658156152741746,Gc
32,32,Pyy,7.534675615212527,78.40314136125654,209.91743119266056,1.5927272727272728,1.3956834532374098,600.6585365853657,1.8611111111111112,9.787234042553193,1.1428571428571428,MSTRG.3455,chr10,90047989.0,90049155.0,51.916557999999995,52.477627,51.088845,71.00211800000001,303.451542,302.827973,101.61423625,145.4633196157508,106.5769295,139.5001072613744,Pyy
33,33,Cpe,11.445190156599553,15.968586387434554,6.36697247706422,0.44,0.7769784172661871,11.878048780487804,0.3055555555555556,1.25531914893617,0.2857142857142857,MSTRG.6889,chr16,26906716.0,27014818.0,2213.701172,2798.684082,2540.5107420000004,2556.278809,3554.5180659999996,3512.077637,2077.182495,699.1429624195887,2216.760132,496.8638445791623,Cpe
34,34,Mafb,0.0738255033557047,2.178010471204189,0.03211009174311927,0.01090909090909091,0.08633093525179858,0.0975609756097561,3.9444444444444446,0.02127659574468085,0.0,MSTRG.11709,chr3,156338993.0,156340913.0,9.545855,14.786756,10.03926,10.8295,19.555172,25.815826,9.78507175,5.641844504714422,12.8580205,7.766275674271765,Mafb
35,35,Scg5,5.628635346756152,9.712041884816754,5.4587155963302765,0.13818181818181818,0.3237410071942446,11.24390243902439,0.05555555555555555,0.8085106382978723,0.14285714285714285,MSTRG.11233,chr3,105235057.0,105279475.0,805.41689,866.8759550000001,780.200074,764.2905969999999,679.6528470000001,665.9743139999999,566.31745275,66.53598923173482,574.2852165,100.45837988558348,Scg5
36,36,Eef1a2,0.02796420581655481,1.356020942408377,0.22477064220183487,0.01090909090909091,0.007194244604316547,0.8048780487804879,0.0,0.0425531914893617,0.0,MSTRG.11910,chr3,176657104.0,176691384.0,3.9066469999999995,4.955809,7.24804,7.493286000000001,13.649487000000002,14.437586999999999,6.201043500000001,4.950864606979574,6.7216705,4.908601632940111,Eef1a2
37,37,Ctsz,0.19574944071588368,2.298429319371728,0.2614678899082569,0.2472727272727273,0.16546762589928055,1.2439024390243902,3.4166666666666665,0.6382978723404256,0.7142857142857143,MSTRG.11868,chr3,172527107.0,172537877.0,35.443523,38.547562,37.896095,41.216675,24.191872,22.396038,24.3828725,7.307763995399163,25.540068750000003,10.183420093589334,Ctsz
38,38,Irx1,0.003355704697986577,1.5549738219895288,0.009174311926605505,0.0,0.0,0.024390243902439025,0.0,0.02127659574468085,0.0,MSTRG.182,chr1,33910912.0,33916741.0,2.2073139999999998,2.6074450000000002,5.143114,4.6347059999999995,5.871865000000001,5.942451,3.30557325,1.9398854644712922,3.2961505,1.6803892985050617,Irx1
39,39,Lpl,2.3277404921700224,5.010471204188481,0.0779816513761468,0.054545454545454536,0.2014388489208633,1.5365853658536586,1.9722222222222223,1.319148936170213,0.35714285714285715,MSTRG.6866,chr16,22537687.0,22561487.0,11.87528,14.001396,14.10409,17.753944,23.044408999999998,29.215,12.25594475,5.9110960694908625,15.242585,7.925603739319127,Lpl
40,40,Sst,8.412751677852349,5.356020942408377,700.8990825688072,5.24,2.467625899280576,10.926829268292684,4.055555555555555,2.872340425531915,0.9285714285714286,MSTRG.4137,chr11,80358172.0,80359449.0,156.931503,219.72316,184.19354199999998,166.64404299999998,1089.978882,1063.696289,357.77598175,531.0002687362979,362.515873,503.2909640869112,Sst
41,41,Hhex,0.017897091722595078,0.015706806282722512,2.426605504587156,0.9963636363636365,0.17985611510791366,0.04878048780487805,0.027777777777777776,0.0,0.07142857142857142,MSTRG.2116,chr1,256101994.0,256107581.0,3.555623,4.162461,4.8013129999999995,5.915343,5.234558,6.740061,3.3978734999999998,0.8716141673498656,4.20446625,1.316357147930606,Hhex
42,42,Cd24a,0.1331096196868009,0.026178010471204192,4.2889908256880735,2.5163636363636366,0.5971223021582733,0.0,0.08333333333333333,0.10638297872340426,0.07142857142857142,,,,,,,,,,,,,,,
43,43,Ppy,6.574944071588368,21.30366492146597,78.06422018348623,2.7345454545454544,1.920863309352518,1219.5121951219512,1.1388888888888888,23.74468085106383,0.8571428571428571,MSTRG.3454,chr10,90041581.0,90046861.0,180.052326,96.222248,250.537607,235.502697,329.87196,466.05568400000004,190.11547324999998,74.9533600930956,199.44515725000002,186.7844094456806,Ppy
44,44,Chgb,8.654362416107382,3.6701570680628266,15.935779816513762,0.3345454545454545,0.5827338129496403,6.0,0.16666666666666666,0.2765957446808511,0.14285714285714285,MSTRG.11467,chr3,125428050.0,125441601.0,476.55655499999995,476.6930990000001,650.093138,727.606404,760.653763,746.184116,471.82586399999997,143.20720479611694,487.62090475,150.51468713100846,Chgb
45,45,Sez6l,1.5201342281879195,0.14659685863874344,3.1559633027522938,0.04363636363636364,0.1079136690647482,0.3170731707317073,0.08333333333333333,0.06382978723404255,0.0,MSTRG.4846,chr12,50090345.0,50243020.0,1.612736,2.4144069999999997,1.22162,1.577451,2.222083,1.7617989999999997,1.2641097499999998,0.5041827886514308,1.43841425,0.4397682595610252,Sez6l
46,46,Abcc8,2.43847874720358,3.0785340314136125,4.555045871559633,0.09454545454545454,0.1366906474820144,3.7804878048780486,0.16666666666666666,0.0425531914893617,0.07142857142857142,,,,,,,,,,,,,,,
47,47,Arg1,0.03691275167785235,0.32460732984293195,1.6192660550458715,0.01090909090909091,0.014388489208633094,0.0975609756097561,0.6944444444444444,0.0,0.0,MSTRG.110,chr1,21525061.0,21537872.0,25.058978999999997,27.070943,23.102528999999997,24.393164,20.409972,19.951224,17.14287,2.334196003152476,17.85383275,3.5961027510209345,Arg1
48,48,Fam159b,0.3523489932885906,0.010471204188481676,1.6009174311926606,0.02181818181818182,0.02877697841726619,0.07317073170731707,0.0,0.0,0.0,Fam159b,chr2,34946713.0,34965597.0,0.027531,0.0,0.0,0.0,0.0,0.0,0.00688275,0.015895030261059588,0.0,0.0,Fam159b
49,49,Isl1,0.9720357941834452,1.3193717277486912,2.2247706422018347,0.025454545454545452,0.07913669064748201,1.195121951219512,0.0,0.0,0.07142857142857142,MSTRG.8982,chr2,48487712.0,48503177.0,47.898472999999996,51.288196,33.031013,36.81748400000001,25.901702,30.524507999999997,26.707797,11.222940617419614,29.657547,10.646860195106536,Isl1
50,50,Dpp6,0.011185682326621923,0.031413612565445025,1.0963302752293578,0.0,0.0,0.0,0.0,0.0,0.0,MSTRG.11958,chr4,4021021.0,4943675.0,9.165023,14.170815,11.608566,11.951686,15.847114,16.810406999999998,9.15517575,3.3809892949015676,10.733227,2.4323907718177864,Dpp6
51,51,Mest,0.012304250559284115,0.03664921465968586,1.1559633027522935,0.01090909090909091,0.16546762589928055,0.04878048780487805,0.0,0.0,0.07142857142857142,MSTRG.12195,chr4,58052786.0,58064390.0,6.104541,7.866751,8.325964,9.42122,44.822033000000005,40.270943,14.8131345,21.740676006692137,14.3897285,18.276366534505495,Mest
52,52,Clu,0.674496644295302,1.0523560209424083,4.151376146788991,46.02181818181818,0.5971223021582733,2.5853658536585367,0.19444444444444445,0.1276595744680851,3.6428571428571432,MSTRG.6417,chr15,42626612.0,42665858.0,588.9366369999999,556.62251,698.450327,750.701454,833.2375440000001,863.8867700000001,530.156127,122.36814354305614,542.8026835000001,155.3967383481834,Clu
53,53,Auts2,0.2706935123042505,0.13089005235602094,1.2660550458715596,0.4581818181818182,0.03597122302158273,0.04878048780487805,0.08333333333333333,0.0,0.07142857142857142,,,,,,,,,,,,,,,
54,54,Ache,0.007829977628635347,0.1256544502617801,0.9495412844036696,0.0,0.0,0.1951219512195122,0.0,0.0425531914893617,0.0,MSTRG.4530,chr12,22472358.0,22477183.0,1.44679,1.9027049999999999,1.8683980000000002,2.3777290000000004,2.2231199999999998,2.713794,1.384577,0.38864492617469387,1.7485570000000001,0.40752358842198744,Ache
55,55,Krt8,1.861297539149888,2.4973821989528795,2.068807339449541,29.043636363636367,0.1079136690647482,1.6585365853658536,0.1388888888888889,0.23404255319148934,0.0,MSTRG.16117,chr7,143596509.0,143603745.0,123.653423,123.352999,156.422629,168.83216799999997,226.909596,227.830638,126.74641199999999,52.76373540184497,130.00395125,52.38439864165313,Krt8
56,56,Krt18,1.0078299776286352,1.5130890052356016,1.0229357798165135,11.287272727272727,0.07194244604316546,1.170731707317073,0.1111111111111111,0.10638297872340426,0.14285714285714285,MSTRG.16118,chr7,143628217.0,143633131.0,155.514946,175.029921,187.833636,198.100015,145.13663599999998,151.891412,122.12130450000001,22.26821670293112,131.255337,23.104309941089372,Krt18
57,57,Cldn4,0.5279642058165548,1.0261780104712042,0.8486238532110092,9.229090909090909,0.04316546762589928,0.975609756097561,0.0,0.1276595744680851,0.07142857142857142,MSTRG.4574,chr12,24761210.0,24763008.0,15.917544,15.618045,18.707321,22.646776000000003,15.847857000000001,16.926075,12.618180500000001,1.6311675958749097,13.797724000000002,3.738101610056947,Cldn4
58,58,Zfp36l1,0.006711409395973154,0.052356020942408384,0.13302752293577982,7.44,2.2014388489208634,0.07317073170731707,0.8333333333333334,2.6808510638297878,2.0,MSTRG.14689,chr6,103308032.0,103313074.0,5.980585,9.096516000000001,6.737741000000001,7.953127,12.681173,17.894247,6.34987475,3.6695946345771397,8.7359725,5.439566098015569,Zfp36l1
59,59,Flna,0.14317673378076062,0.1099476439790576,0.0779816513761468,5.469090909090909,1.0,0.0,2.1111111111111107,2.127659574468085,4.071428571428571,MSTRG.18540,chrX,156460785.0,156487245.0,22.772506999999997,18.905773,23.007488,34.851163,32.436991,40.032547,19.554246499999998,5.513211312892364,23.447370749999997,11.010924742081022,Flna
60,60,Cd44,0.21700223713646533,0.041884816753926704,0.5596330275229358,5.869090909090909,0.05035971223021583,0.024390243902439025,1.4166666666666667,0.5106382978723404,4.285714285714286,MSTRG.11166,chr3,92695083.0,92783820.0,8.185341000000001,5.492695,7.896177000000001,10.981443,8.28714,8.836269,6.092164500000001,0.2028262485749812,6.3276017499999995,2.766092707269468,Cd44
61,61,Anxa3,0.013422818791946308,0.005235602094240838,0.03669724770642202,4.825454545454545,0.9352517985611509,0.0,0.25,0.1702127659574468,0.0,Anxa3,chr14,14371921.0,14426503.0,2.053887,1.274782,1.668732,2.200844,1.547529,1.393361,1.317537,0.2643964716727514,1.2172467500000002,0.5039313118494755,Anxa3
62,62,Dsg2,0.23154362416107385,0.18324607329842926,0.25229357798165136,3.0,0.014388489208633094,0.07317073170731707,0.0,0.0,0.0,MSTRG.7828,chr18,15579322.0,15637720.0,14.901089,22.858932,14.247318,15.798385999999999,23.7372,24.61492,13.22140175,5.300348015282991,15.8180595,4.666656109168106,Dsg2
63,63,Sox4,0.1610738255033557,0.225130890052356,0.2889908256880734,5.010909090909091,5.669064748201438,0.3414634146341464,0.1388888888888889,0.2553191489361702,1.7857142857142858,MSTRG.7458,chr17,37615022.0,37619728.0,9.894583,14.140863000000001,10.002421,13.253985,15.737295000000001,19.062687,8.908574750000001,3.3425961054511713,11.614383750000002,3.1292151038949045,Sox4
64,64,Nfib,0.011185682326621923,0.005235602094240838,0.059633027522935776,2.330909090909091,1.4892086330935252,0.07317073170731707,0.0,0.02127659574468085,0.35714285714285715,Nfib,chr5,100436343.0,100647962.0,0.8167300000000001,0.614302,0.559175,0.655354,1.3084859999999998,1.7416029999999998,0.6710977499999999,0.38070669293696413,0.75281475,0.6393264295733438,Nfib
65,65,Cdh1,1.306487695749441,0.9947643979057592,1.7706422018348624,6.356363636363636,0.1366906474820144,1.195121951219512,0.1388888888888889,0.02127659574468085,0.14285714285714285,MSTRG.8568,chr19,38768467.0,38838395.0,61.531265000000005,92.67890200000001,73.97177099999999,75.726578,88.53274499999999,88.032265,56.00894525,13.514609844874737,64.10943625,8.759779838868804,Cdh1
66,66,Anxa2,0.0302013422818792,0.24607329842931935,0.07339449541284404,5.6072727272727265,2.8848920863309346,0.2682926829268293,3.2222222222222223,2.25531914893617,5.357142857142857,MSTRG.16708,chr8,75687134.0,75723591.0,52.350473,39.593889,56.478114999999995,75.382231,60.76959599999999,62.048653,42.399546,4.209827188508926,44.25619325,18.08685596267238,Anxa2
67,67,S100a6,0.3568232662192394,0.09424083769633508,0.21559633027522934,13.672727272727272,0.3956834532374101,0.5121951219512195,1.3055555555555556,1.0851063829787233,6.428571428571429,MSTRG.9531,chr2,190006925.0,190008512.0,84.245045,56.846187,109.73465900000001,148.361087,89.05749999999999,95.162734,70.75930100000001,13.542679752713289,75.092502,45.95867610859024,S100a6
68,68,Cldn3,0.24049217002237136,0.20418848167539266,0.4311926605504587,3.418181818181818,0.05755395683453238,0.4634146341463415,0.05555555555555555,0.0,0.0,MSTRG.4505,chr12,21831341.0,21832813.0,9.592464,11.569296000000001,7.9090240000000005,7.662724000000001,4.839347,5.841473000000001,5.5852087500000005,2.4100141193783493,6.268373250000001,2.926494385082432,Cldn3
69,69,Myl12a,0.4407158836689038,0.9267015706806284,0.6330275229357798,7.003636363636364,3.7625899280575537,1.5365853658536586,2.583333333333333,1.9361702127659572,3.1428571428571432,,,,,,,,,,,,,,,
70,70,Onecut2,0.03803131991051454,0.12041884816753927,0.022935779816513763,3.941818181818182,0.0,0.024390243902439025,0.0,0.0,0.21428571428571427,Onecut2,chr18,59830375.0,59882490.0,0.169971,0.093706,0.101595,0.20639699999999997,0.345362,0.373551,0.154232,0.12573757761438437,0.1684135,0.14080302152416097,Onecut2
71,71,Actn1,0.6152125279642058,0.4659685863874346,0.6422018348623854,6.407272727272727,1.1726618705035972,0.8780487804878049,0.08333333333333333,1.4893617021276595,4.428571428571429,MSTRG.14691,chr6,103375872.0,103470659.0,37.442292,47.539462,45.901914999999995,52.483486,56.046469,58.91632800000001,34.847668999999996,9.314796464124289,39.734819,5.704645906210953,Actn1
72,72,Ier3,0.2785234899328859,0.10471204188481677,0.16055045871559634,6.549090909090909,8.870503597122303,0.2682926829268293,0.6666666666666666,16.53191489361702,10.571428571428571,MSTRG.10062,chr20,3438798.0,3440002.0,22.786795,20.426057999999998,28.675886,30.385006,27.397512,26.602040999999996,19.715048250000002,3.097696567457986,19.35327625,5.027163472479917,Ier3
73,73,Fermt1,0.010067114093959731,0.026178010471204192,0.1834862385321101,2.2545454545454544,0.007194244604316547,0.0,0.0,0.0,0.0,Fermt1,chr3,125566744.0,125607864.0,0.14757399999999998,0.020038,0.247875,0.40323200000000003,0.285989,0.31101,0.1703595,0.07149787854894718,0.18357,0.20000301818722638,Fermt1
74,74,Pecam1,0.006711409395973154,0.005235602094240838,0.004587155963302753,0.01090909090909091,8.201438848920864,0.0,0.08333333333333333,0.06382978723404255,0.21428571428571427,MSTRG.3530,chr10,94850971.0,94913240.0,12.047865,9.825479000000001,16.614232,20.256868,15.192687999999999,19.206091,10.96369625,2.3367501158644104,12.3221095,5.743313362331219,Pecam1
