,Unnamed: 0,gene,beta,alpha,delta,ductal,endothelial,gamma,macrophage,quiescent_stellate,activated_stellate,gene_id,Chromosome,Start,End,C9,I9,C11,I11,C16,I16,Avg_Ctrl,Desv_Ctrl,Avg_Ingap,Desv_Ingap,gene_name
75,75,Egfl7,0.01901565995525727,0.010471204188481676,0.027522935779816515,0.007272727272727274,6.906474820143885,0.0,0.0,0.1702127659574468,0.07142857142857142,MSTRG.10674,chr3,4032103.0,4044280.0,7.976419,7.712448,9.611788,11.786493,10.202703,11.779805,6.9477275,1.1532528453640742,7.8196865,2.3502226971366635,Egfl7
76,76,Cdh5,0.0044742729306487695,0.0,0.004587155963302753,0.003636363636363637,9.158273381294963,0.0,0.0,0.1702127659574468,0.07142857142857142,MSTRG.8224,chr19,1023528.0,1074333.0,12.670106,12.221829,17.287922,22.278016,15.258783000000001,18.90531,11.30420275,2.3145510112296788,13.35128875,5.118120765456237,Cdh5
77,77,Flt1,0.003355704697986577,0.005235602094240838,0.013761467889908258,0.01090909090909091,11.568345323741006,0.0,0.0,0.0851063829787234,0.5,MSTRG.4344,chr12,9033993.0,9205886.0,1.606074,1.8369069999999998,2.490424,4.024484,6.04036,7.181402,2.5342145,2.3468778144729505,3.26069825,2.686858487610826,Flt1
78,78,Sparc,0.039149888143176735,0.026178010471204192,0.027522935779816515,1.2363636363636363,18.561151079136692,0.024390243902439025,0.027777777777777776,7.2340425531914905,30.57142857142857,MSTRG.2741,chr10,40742390.0,40764232.0,305.448225,294.28419299999996,347.665374,482.94103599999994,265.806328,319.10831999999994,229.72998175,40.93627380754327,274.08338725,102.50918700615361,Sparc
79,79,Plvap,0.0044742729306487695,0.0,0.004587155963302753,0.0,7.935251798561151,0.0,0.0,0.23404255319148934,0.2857142857142857,MSTRG.6787,chr16,19906354.0,44653189.0,4.853546000000001,9.483662,14.450260000000002,17.795981,16.345712000000002,20.933761,8.9123795,6.161162461387408,12.053351,5.91671470772931,Plvap
80,80,Col4a2,0.008948545861297539,0.010471204188481676,0.004587155963302753,0.3709090909090909,7.625899280575539,0.0,0.05555555555555555,3.638297872340425,2.2142857142857144,MSTRG.7134,chr16,83386388.0,83522169.0,51.226315,69.776733,60.70315600000001,80.20517,71.155121,93.76037600000001,45.771148,9.968378305807333,60.93556975,12.025743494110563,Col4a2
81,81,Col4a1,0.0447427293064877,0.020942408376963352,0.022935779816513763,0.68,7.431654676258992,0.0,0.0,5.553191489361702,4.5,MSTRG.7135,chr16,83522162.0,83632153.0,83.603714,123.716454,106.52969399999999,141.107773,105.930595,138.72349499999999,74.01600074999999,13.06680969581814,100.8869305,9.42827341666831,Col4a1
82,82,S1pr1,0.007829977628635347,0.005235602094240838,0.0,0.0,5.143884892086331,0.0,0.5555555555555556,0.0,0.2857142857142857,MSTRG.9764,chr2,218654406.0,218658761.0,3.032617,3.406219,3.468759,4.069732999999999,5.839076,7.598750000000001,3.085113,1.5102336818813837,3.7686755,2.253572275316311,S1pr1
83,83,Eng,0.0,0.0,0.0,0.0,4.496402877697841,0.0,0.027777777777777776,0.5319148936170213,0.7857142857142857,MSTRG.10804,chr3,11679530.0,11717700.0,14.667334,15.581672,22.515976000000002,29.360022,29.165913,38.474413,16.587305750000002,7.257543619886988,20.85402675,11.525281215054017,Eng
84,84,Serinc3,0.8210290827740492,0.7120418848167539,0.7889908256880734,1.3963636363636365,6.755395683453237,0.6829268292682927,1.9166666666666667,2.9148936170212765,1.2857142857142858,MSTRG.11737,chr3,160016749.0,160038706.0,79.788697,81.99707699999999,69.10057599999999,81.284226,74.342849,82.359892,55.8080305,5.344383612046611,61.410298749999995,0.5472428796524729,Serinc3
85,85,Esam,0.025727069351230425,0.04712041884816754,0.059633027522935776,0.01090909090909091,5.410071942446043,0.04878048780487805,0.16666666666666666,1.5319148936170213,0.42857142857142855,MSTRG.16363,chr8,39997875.0,40008802.0,8.221287,7.783761,14.818114000000001,16.791449,11.630902,14.294992,8.667575750000001,3.2990382752427014,9.7175505,4.6505711081821985,Esam
86,86,Tcf4,0.3747203579418345,0.2827225130890053,0.6192660550458715,0.15636363636363634,5.6762589928057565,0.12195121951219512,0.2777777777777778,1.25531914893617,0.8571428571428571,MSTRG.8110,chr18,65156952.0,65513936.0,4.279431,4.404179,3.5932160000000004,4.142603,4.944386,6.180936000000001,3.20425825,0.675612875734568,3.6819295000000003,1.1090603274629989,Tcf4
87,87,Cd93,0.008948545861297539,0.0,0.0,0.01090909090909091,3.1870503597122304,0.0,0.05555555555555555,0.1914893617021277,0.07142857142857142,MSTRG.11549,chr3,142778798.0,142783774.0,9.200858,6.934589,6.787966,10.644207000000002,15.344063,20.463507,7.83322175,4.41149655916406,9.510575750000001,6.990607275082854,Cd93
88,88,Sema7a,0.006711409395973154,0.015706806282722512,0.0,0.01090909090909091,6.35251798561151,0.0,0.027777777777777776,0.10638297872340426,1.3571428571428572,MSTRG.16572,chr8,62723761.0,62746530.0,8.992906,10.966159000000001,13.034189000000001,17.380143999999998,11.562851,17.062632,8.397486500000001,2.045377760519151,11.35223375,3.6149458384623583,Sema7a
89,89,Kdr,0.007829977628635347,0.005235602094240838,0.004587155963302753,0.003636363636363637,11.690647482014386,0.024390243902439025,0.027777777777777776,0.1914893617021277,0.21428571428571427,MSTRG.5703,chr14,34727677.0,34787127.0,2.730681,3.382906,3.892242,4.815027,6.863073999999999,8.780087,3.37149925,2.131186627030193,4.244505,2.7958968182261303,Kdr
90,90,Msn,0.013422818791946308,0.03664921465968586,0.03669724770642202,1.9745454545454544,5.1942446043165456,0.024390243902439025,1.8333333333333333,4.1914893617021285,4.714285714285714,MSTRG.18234,chrX,65226512.0,65295941.0,30.089919999999996,21.150676,28.555030000000002,43.937839,33.174844,39.204935,22.9549485,2.352846672737516,26.0733625,12.025053332528064,Msn
91,91,Esm1,0.0044742729306487695,0.005235602094240838,0.0,0.01090909090909091,14.381294964028775,0.0,0.0,0.3404255319148936,0.07142857142857142,MSTRG.8970,chr2,45104392.0,45113130.0,0.890985,0.8557299999999999,0.7933939999999999,1.2922799999999999,8.156296000000001,8.534381,2.4601687500000002,4.22308326920048,2.6705977499999998,4.312777217688969,Esm1
92,92,B2m,0.8534675615212528,1.4136125654450262,0.963302752293578,2.7890909090909095,16.992805755395686,0.6341463414634146,37.888888888888886,5.127659574468085,7.357142857142858,MSTRG.11346,chr3,114087287.0,114093311.0,638.4434809999999,623.5957030000001,664.76123,676.8515620000001,532.832886,538.848022,459.00939925,69.8227632882755,459.8238217500001,69.5980519426098,B2m
93,93,Emcn,0.0011185682326621924,0.0,0.0,0.003636363636363637,4.906474820143885,0.0,0.0,0.02127659574468085,0.0,MSTRG.9884,chr2,242634319.0,242715489.0,2.335475,2.7643280000000003,3.5507329999999997,4.643252,4.552107,4.957006,2.60957875,1.1100344827875093,3.0911465000000002,1.1857932494028345,Emcn
94,94,Ace2,0.021252796420581657,0.5602094240837696,0.06422018348623854,0.007272727272727274,0.007194244604316547,2.3902439024390243,0.027777777777777776,0.02127659574468085,0.0,MSTRG.18142,chrX,32050734.0,32095860.0,1.916937,2.146225,1.612133,2.636358,5.145773,5.77875,2.16871075,1.958098526756336,2.64033325,1.971044381158459,Ace2
95,95,Ugt2b34,0.21588366890380314,1.1099476439790577,0.05045871559633028,0.5527272727272727,0.02158273381294964,2.6341463414634148,0.0,0.06382978723404255,0.0,,,,,,,,,,,,,,,
96,96,Tspan8,0.15883668903803133,0.225130890052356,1.4128440366972477,3.7018181818181817,0.007194244604316547,3.317073170731707,0.027777777777777776,0.10638297872340426,0.0,MSTRG.15447,chr7,58814805.0,58847564.0,1.438233,0.760687,1.7750380000000001,3.6513120000000003,2.053064,1.930941,1.31658375,0.30788342579132116,1.5857350000000001,1.4540107572264842,Tspan8
97,97,Wnt4,0.977628635346756,2.047120418848168,0.26605504587155965,0.16,0.04316546762589928,2.3902439024390243,0.0,0.0425531914893617,0.0,MSTRG.13928,chr5,155649122.0,155670756.0,60.256818,94.03778500000001,71.73565599999999,67.50507200000001,124.08848200000001,125.64429699999998,64.020239,34.027105472513675,71.7967885,29.10648823300151,Wnt4
98,98,Etv1,0.11297539149888144,1.4921465968586387,0.9495412844036696,0.01818181818181818,0.03597122302158273,1.7804878048780488,0.1388888888888889,0.02127659574468085,0.0,MSTRG.14486,chr6,58467215.0,58558640.0,2.1610880000000003,1.9241409999999999,3.010776,3.3627670000000003,4.532325,3.8757729999999997,2.42604725,1.2013774016321155,2.29067025,1.0117383874085237,Etv1
99,99,Scgn,0.9250559284116332,1.654450261780105,1.2339449541284404,0.007272727272727274,0.08633093525179858,2.5121951219512195,0.027777777777777776,0.0,0.07142857142857142,MSTRG.7475,chr17,43357428.0,43401664.0,184.836175,197.602055,154.299208,156.863521,167.267971,169.474298,126.6008385,15.32610495796238,130.9849685,20.855976612887794,Scgn
100,100,Arx,0.0,0.4869109947643979,0.013761467889908258,0.007272727272727274,0.0,1.6097560975609757,0.0,0.06382978723404255,0.0,MSTRG.18206,chrX,62363757.0,62376139.0,1.378099,1.9499259999999998,3.050236,1.8882400000000001,4.539519,4.799601,2.2419634999999998,1.5815910985069226,2.15944175,1.6633538228802474,Arx
101,101,5330417C22Rik,0.5559284116331096,1.450261780104712,1.408256880733945,0.08,0.02158273381294964,1.951219512195122,0.0,0.0,0.0,,,,,,,,,,,,,,,
102,102,Ptms,0.9340044742729308,1.9109947643979055,1.720183486238532,1.3854545454545455,1.9928057553956835,3.5121951219512195,3.4722222222222223,1.8723404255319152,1.2142857142857142,MSTRG.12802,chr4,157435371.0,157439887.0,90.761116,124.09560400000001,134.99253299999998,135.45408600000002,130.868698,144.61360200000001,89.15558675,24.433728051001673,101.04082300000002,10.27861930276131,Ptms
103,103,Folr1,0.08053691275167785,0.08900523560209424,0.3165137614678899,0.014545454545454544,0.007194244604316547,0.7560975609756098,0.0,0.0,0.0,Folr1,chr1,166934457.0,166945864.0,0.0,0.0,0.174447,0.125359,0.195546,0.0,0.09249825,0.1073275063578764,0.03133975,0.0723760523953423,Folr1
104,104,Ctss,0.0022371364653243847,0.005235602094240838,0.0,0.003636363636363637,0.014388489208633094,0.0,13.111111111111109,0.0,0.0,MSTRG.9577,chr2,197652935.0,197679770.0,11.26477,11.577435000000001,11.423791,10.987783,6.469256,4.731685,7.28945425,2.81571954299613,6.82422575,3.7936513793707163,Ctss
105,105,Laptm5,0.003355704697986577,0.0,0.0,0.0,0.0,0.0,6.527777777777778,0.02127659574468085,0.0,MSTRG.13824,chr5,149015793.0,149069719.0,11.122518,12.35533,10.852461,12.885588,8.963267,5.857928,7.7345615,1.1764600598041282,7.7747115,3.9133406737246887,Laptm5
106,106,Pla2g7,0.0044742729306487695,0.005235602094240838,0.0,0.003636363636363637,0.09352517985611512,0.0,7.833333333333332,0.0,0.0,MSTRG.17343,chr9,19935754.0,19978013.0,13.807836,12.720634,10.613081,11.829494,12.485016,9.660191000000001,9.22648325,1.6052233960132574,8.55257975,1.5740773679448963,Pla2g7
107,107,Fth1,4.224832214765101,4.18848167539267,3.18348623853211,7.48,8.496402877697841,3.2439024390243905,184.27777777777774,10.191489361702127,17.928571428571427,MSTRG.1935,chr1,226030940.0,226033228.0,1749.39563,2109.345947,2664.025635,2467.535156,4382.591797,3997.115723,2199.0032655,1336.895642469349,2143.4992064999997,1002.6291228205287,Fth1
108,108,Apoe,0.05145413870246085,0.026178010471204192,0.013761467889908258,0.17454545454545456,0.26618705035971224,0.04878048780487805,43.611111111111114,0.40425531914893614,6.928571428571429,MSTRG.563,chr1,80612894.0,80616820.0,177.70179000000002,161.21989299999996,184.24487999999997,185.62447300000002,178.66016699999997,153.979487,135.15170924999998,3.5336367601145517,125.20596325,16.580169595842676,Apoe
109,109,Cd74,0.0145413870246085,0.010471204188481676,0.009174311926605505,0.15272727272727274,0.3597122302158273,0.0,72.19444444444444,0.9787234042553192,0.21428571428571427,MSTRG.8053,chr18,56071420.0,56080851.0,13.439136,10.778566000000001,13.387856,14.256525,6.994327,6.238111999999999,8.455329749999999,3.7061976417599474,7.818300750000001,4.020921709640839,Cd74
110,110,Npc2,1.3523489932885906,3.1518324607329844,1.3761467889908257,0.6763636363636364,0.9712230215827338,1.7560975609756098,16.666666666666668,0.5744680851063829,3.071428571428572,MSTRG.14757,chr6,108467410.0,108488777.0,155.686511,165.460266,197.46582,203.665634,194.73571199999998,188.883041,136.97201074999998,23.373076565953493,139.50223525,19.26482800563287,Npc2
111,111,Ftl1,5.9821029082774055,4.973821989528796,4.440366972477063,4.621818181818182,5.841726618705037,3.804878048780488,56.38888888888889,6.0212765957446805,6.428571428571429,MSTRG.905,chr1,101448145.0,101450034.0,2000.063969,1945.103904,2272.2238230000003,2274.775291,3023.702461,2886.5925260000004,1823.99756325,530.1928724221765,1776.61793025,477.73848805335064,Ftl1
112,112,Lgals3,0.006711409395973154,0.225130890052356,0.004587155963302753,1.2072727272727273,0.08633093525179858,0.024390243902439025,15.194444444444445,0.2765957446808511,0.2857142857142857,MSTRG.6248,chr15,24153289.0,24165537.0,382.66680199999996,299.318348,555.043108,618.3756310000001,455.40959499999997,446.630201,348.27987625,86.53702648420467,341.081045,159.684493400539,Lgals3
113,113,Fcer1g,0.029082774049217,0.010471204188481676,0.013761467889908258,0.014545454545454544,0.1079136690647482,0.0,7.972222222222222,0.0,0.0,MSTRG.5261,chr13,89601883.0,89624216.0,66.606612,69.449565,74.51357100000001,81.528548,82.62959599999999,90.531691,55.93744475,8.011719319144941,60.377451,10.578393473432952,Fcer1g
114,114,C1qa,0.13870246085011187,0.1518324607329843,0.3944954128440367,0.01090909090909091,0.0,0.2195121951219512,7.333333333333332,0.0,0.0,MSTRG.13926,chr5,155261254.0,155264101.0,48.371711999999995,45.430625,46.523038,48.953269,26.341537,18.366009,30.309071749999998,12.22046909016386,28.187475749999997,16.735605428177134,C1qa
115,115,Tyrobp,0.0011185682326621924,0.0,0.0,0.0,0.014388489208633094,0.0,4.833333333333333,0.02127659574468085,0.0,MSTRG.738,chr1,88875370.0,88879305.0,22.820635,24.501683,22.670008000000003,25.549819,11.136156,6.4988280000000005,14.156699750000001,6.702977944571527,14.1375825,10.709354441387537,Tyrobp
116,116,Ctsb,4.996644295302014,5.816753926701571,1.9678899082568808,2.352727272727273,3.5899280575539567,2.5609756097560976,40.66666666666666,4.404255319148937,2.9285714285714284,MSTRG.6443,chr15,46315138.0,46337613.0,782.6160239999999,808.89283,809.9133069999999,846.855896,812.280914,775.694274,601.2025612499999,16.48612002463813,607.86075,35.60738440800446,Ctsb
117,117,Psap,5.442953020134229,3.2146596858638743,3.8623853211009176,1.3963636363636365,2.1366906474820144,4.439024390243904,39.638888888888886,1.74468085106383,2.357142857142857,MSTRG.10444,chr20,29831291.0,29856876.0,593.834801,681.547614,650.051598,675.8515199999999,588.608572,569.108364,458.12374275,34.06583620612772,481.6268745,63.33657682079609,Psap
118,118,C1qb,0.0011185682326621924,0.0,0.0,0.0,0.007194244604316547,0.0,6.9444444444444455,0.0,0.0,MSTRG.13923,chr5,155246444.0,155251995.0,29.830047999999998,29.306406,35.263756,31.423171999999997,13.38694,10.273786999999999,19.620186,11.39075693729192,17.75084125,11.647730609981085,C1qb
119,119,H2-Aa,0.013422818791946308,0.010471204188481676,0.004587155963302753,0.0,0.5323741007194245,0.024390243902439025,46.361111111111114,0.0425531914893617,0.0,,,,,,,,,,,,,,,
120,120,Tmsb4x,0.9787472035794184,4.523560209424084,0.7018348623853211,9.305454545454543,9.942446043165466,2.5365853658536586,30.555555555555557,6.276595744680852,12.785714285714285,MSTRG.18130,chrX,28593405.0,28617267.0,262.139221,197.754211,289.042999,367.80368,351.786926,368.34173599999997,225.7422865,46.0023996798385,233.47490674999997,98.33379810376043,Tmsb4x
121,121,Lyz2,0.0,0.0,0.004587155963302753,0.0,0.007194244604316547,0.0,12.055555555555555,0.0,0.0,MSTRG.15464,chr7,60335968.0,60341264.0,25.292604,17.304848,28.493997999999998,29.682696999999997,11.680876,11.578207,16.3668695,8.927570909604546,14.641437999999999,9.25363100958917,Lyz2
122,122,Srgn,0.003355704697986577,0.005235602094240838,0.004587155963302753,0.003636363636363637,4.503597122302159,0.024390243902439025,9.194444444444443,0.06382978723404255,0.21428571428571427,Srgn,chr20,32120317.0,32158071.0,0.206414,0.132427,0.5090560000000001,0.6961549999999999,0.397973,0.4365,0.27836075000000005,0.15309390556888064,0.31627049999999995,0.28215550273386475,Srgn
123,123,Gm13889,0.050335570469798654,0.11518324607329845,0.004587155963302753,0.007272727272727274,0.7266187050359713,0.024390243902439025,0.0,15.27659574468085,0.9285714285714286,,,,,,,,,,,,,,,
124,124,Ednrb,0.003355704697986577,0.005235602094240838,0.009174311926605505,0.0,2.841726618705036,0.024390243902439025,0.027777777777777776,7.319148936170214,0.14285714285714285,MSTRG.6582,chr15,88004775.0,88036354.0,11.854536,13.131095,11.805911,14.987089000000001,22.41434,33.712097,11.51869675,6.110790875670705,15.45757025,11.384552997022647,Ednrb
125,125,Igfbp5,0.07158836689038031,0.0,0.0871559633027523,0.06181818181818183,2.079136690647482,0.024390243902439025,0.027777777777777776,41.255319148936174,0.21428571428571427,MSTRG.17606,chr9,80154230.0,80166813.0,8.681117,10.531539,7.128242,12.171041,40.083763,50.118922999999995,13.9732805,18.59481989223693,18.205375749999998,22.397509858082376,Igfbp5
126,126,Rgs5,0.0044742729306487695,0.026178010471204192,0.0,0.6981818181818182,0.4532374100719425,0.024390243902439025,0.0,7.404255319148937,1.5714285714285714,MSTRG.5237,chr13,87966820.0,88006308.0,15.754364999999998,18.988533,16.563631,19.894384,28.386913,33.62635,15.17622725,7.071376312083619,18.12731675,8.202165799194404,Rgs5
127,127,S1pr3,0.0,0.0,0.0,0.0,0.2014388489208633,0.0,0.0,4.319148936170213,0.21428571428571427,MSTRG.7306,chr17,13799383.0,13812877.0,2.247388,2.871451,3.030875,3.918214,5.411397,6.771895000000001,2.672415,1.6478111655432488,3.39039,2.018773201107792,S1pr3
128,128,Vim,0.011185682326621923,0.05759162303664921,0.10091743119266056,0.01818181818181818,2.971223021582734,0.024390243902439025,6.416666666666668,9.297872340425533,19.785714285714285,MSTRG.7688,chr17,80882715.0,80891200.0,191.756897,136.70945700000001,207.15007,290.719208,242.32377599999998,288.622955,160.30768575,25.92022575963605,179.012905,88.31865464924724,Vim
129,129,Ptp4a3,0.20134228187919465,0.4293193717277487,0.1972477064220184,0.054545454545454536,2.1294964028776984,0.36585365853658536,0.16666666666666666,11.574468085106385,0.0,MSTRG.15713,chr7,114969699.0,115002902.0,17.859234,22.280283999999998,25.695058999999997,29.300832,29.378982000000004,33.505081,18.233318750000002,5.883253579498026,21.27154925,5.670976864196532,Ptp4a3
130,130,Smtn,0.0145413870246085,0.0,0.004587155963302753,0.2109090909090909,0.9640287769784172,0.0,0.0,3.6170212765957452,0.9285714285714286,MSTRG.5938,chr14,83755141.0,83776871.0,3.199712,3.985581,4.718866,6.600792,7.363177,8.38457,3.82043875,2.1069191705213406,4.74273575,2.212551195261781,Smtn
131,131,Ndufa4l2,0.005592841163310961,0.005235602094240838,0.009174311926605505,0.01090909090909091,0.2589928057553957,0.0,0.0,2.851063829787234,1.8571428571428568,MSTRG.15531,chr7,70818651.0,70824085.0,3.926033,5.266872,7.469634,8.275981,5.801285,4.985153,4.299238,1.7728069314181774,4.6320015,1.824082029150827,Ndufa4l2
132,132,Ngf,0.005592841163310961,0.015706806282722512,0.01834862385321101,0.56,0.08633093525179858,0.04878048780487805,0.0,3.4680851063829787,0.8571428571428571,MSTRG.9662,chr2,204886158.0,204939523.0,2.11044,1.157285,2.912847,3.42805,2.7762,3.0274669999999997,1.9498717499999998,0.4292951148603953,1.9032004999999999,1.2120520573417353,Ngf
133,133,Mgp,0.07606263982102908,0.010471204188481676,0.01834862385321101,0.04727272727272727,10.06474820143885,0.024390243902439025,0.027777777777777776,105.74468085106385,22.214285714285715,MSTRG.12897,chr4,170856770.0,170860348.0,496.10297800000006,370.53755099999995,591.585628,730.571634,538.2563039999999,583.356924,406.48622750000004,47.850210975121364,421.11652725,181.01049568379003,Mgp
134,134,Sema6d,0.026845637583892617,0.08376963350785341,0.05045871559633028,0.003636363636363637,1.4676258992805755,0.04878048780487805,0.027777777777777776,3.127659574468085,0.21428571428571427,MSTRG.11362,chr3,116898997.0,116958059.0,4.0981689999999995,4.300681,3.0575609999999998,4.734978,5.843561000000001,6.832055,3.24982275,1.4077792347836369,3.9669285,1.3536493979864213,Sema6d
135,135,Serpinh1,0.07158836689038031,0.21465968586387435,0.2568807339449541,0.6181818181818182,3.3309352517985613,0.4146341463414634,0.0,4.531914893617022,14.214285714285715,MSTRG.1185,chr1,164301002.0,164310977.0,103.918468,95.477505,96.77253200000001,135.779649,87.04661499999999,103.37414899999999,71.93440375,8.468739442410097,83.65782575,21.35702939592128,Serpinh1
136,136,Ldha,0.4854586129753915,1.450261780104712,2.073394495412844,3.058181818181818,5.366906474820143,1.6097560975609757,5.916666666666668,8.361702127659575,7.857142857142858,MSTRG.944,chr1,102900288.0,102909713.0,42.297497,28.996395999999997,40.184083,59.594848999999996,77.104401,76.50210999999999,39.89649525,20.732812021936528,41.27333874999999,24.079429890694133,Ldha
137,137,Epas1,0.006711409395973154,0.06282722513089005,0.22935779816513766,0.18181818181818185,2.964028776978417,0.4634146341463415,0.0,3.8297872340425534,0.07142857142857142,MSTRG.14225,chr6,10305977.0,10387266.0,19.028785,28.431094,27.691698000000002,32.313144,40.713523,43.314675,21.858501500000003,10.915141242824408,26.01472825,7.720373263105245,Epas1
138,138,Stc1,0.04138702460850112,0.04712041884816754,0.22477064220183487,0.04,1.8489208633093528,0.024390243902439025,0.0,8.212765957446809,1.2142857142857142,MSTRG.6475,chr15,50891137.0,50901791.0,2.1057919999999997,1.95639,3.571272,5.149311,14.730248000000001,13.85227,5.101828,6.904675545055347,5.23949275,6.156950013904639,Stc1
139,139,Cald1,0.050335570469798654,0.25654450261780104,0.05045871559633028,1.7418181818181817,0.6906474820143885,0.17073170731707318,0.0,4.0,6.142857142857142,MSTRG.12217,chr4,62103948.0,62291375.0,26.177031000000003,23.058188,26.653615,38.800988000000004,37.007712999999995,46.128812999999994,22.45958975,6.120159996380592,26.99699725,11.788317019838255,Cald1
140,140,Col1a1,0.0,0.0,0.009174311926605505,0.007272727272727274,0.0,0.0,0.0,0.0,15.0,MSTRG.3283,chr10,82745801.0,82762790.0,118.762772,129.807144,135.238876,220.290192,197.220062,262.755615,112.80542750000001,41.36962608631586,153.21323775,67.90408685194271,Col1a1
141,141,Il11,0.008948545861297539,0.010471204188481676,0.0,0.04,0.05035971223021583,0.04878048780487805,0.0,3.5106382978723403,30.07142857142857,Il11,chr1,72636959.0,72643255.0,1.9036970000000002,1.217432,1.349265,1.7671990000000002,1.029383,1.143355,1.07058625,0.4423694359439104,1.0319965,0.3408109183877967,Il11
142,142,Ifitm3,0.010067114093959731,0.06282722513089005,0.013761467889908258,0.4727272727272727,4.820143884892087,0.024390243902439025,3.138888888888889,3.723404255319149,10.0,MSTRG.1623,chr1,213810712.0,213811821.0,48.621853,40.993858,50.814968,69.826675,52.614109,58.19100600000001,38.0127325,1.9993653039002972,42.25288475,14.50552784611757,Ifitm3
143,143,Fstl1,0.0044742729306487695,0.0,0.0,0.14181818181818182,1.0359712230215827,0.0,0.0,2.7021276595744683,4.0,MSTRG.4037,chr11,65791196.0,65845721.0,26.811885,21.054237999999998,26.959186,39.812879,36.501937999999996,42.699823,22.56825225,5.552521055954581,25.891735,11.752676346391931,Fstl1
144,144,Il6,0.0011185682326621924,0.0,0.0,0.007272727272727274,0.02877697841726619,0.0,0.027777777777777776,1.5106382978723405,8.857142857142858,MSTRG.11947,chr4,3043231.0,3047807.0,3.4804739999999996,1.1786379999999999,1.9245,2.010813,1.006979,0.835566,1.60298825,1.2504050936357916,1.00625425,0.6043480149188326,Il6
145,145,Col5a2,0.0,0.0,0.0,0.0,0.04316546762589928,0.0,0.0,0.2553191489361702,3.0,MSTRG.17467,chr9,52091088.0,52238735.0,28.111735,25.101104000000003,25.086185,38.331154,36.328224,46.045604,22.381535999999997,5.817331650151725,27.3694655,10.592599948824333,Col5a2
146,146,Igfbp7,0.28635346756152125,0.9476439790575916,1.8623853211009171,3.7090909090909085,9.597122302158274,0.3902439024390244,0.0,9.617021276595743,7.357142857142858,MSTRG.5673,chr14,33010253.0,33070193.0,529.1488339999999,545.2993610000001,610.909097,603.255358,1970.708516,2124.4521580000005,777.69161175,809.7153324148873,818.2517192500002,895.4628373259858,Igfbp7
147,147,Sdc1,0.0022371364653243847,0.010471204188481676,0.027522935779816515,0.4654545454545455,0.04316546762589928,0.0,0.4444444444444444,0.06382978723404255,2.071428571428572,MSTRG.14385,chr6,33885576.0,33908038.0,10.167964,8.331819,12.802502,19.386915,13.469902,15.899516,9.110092,1.7459003307409429,10.904562499999999,5.651653699555939,Sdc1
148,148,Lgals1,0.003355704697986577,0.010471204188481676,0.004587155963302753,0.20727272727272728,0.05035971223021583,0.0,0.75,1.0212765957446808,2.571428571428572,MSTRG.15813,chr7,120153184.0,120156290.0,50.599540999999995,37.225636,49.934715000000004,77.39817,72.698326,77.003372,43.308145499999995,12.95492363187205,47.906794500000004,23.08049910901573,Lgals1
149,149,Tpm4,0.8769574944071589,0.9109947643979056,0.5091743119266054,3.7381818181818174,4.431654676258993,0.4878048780487805,2.3888888888888893,2.936170212765957,7.5,MSTRG.6766,chr16,19384589.0,19400237.0,118.694415,113.393532,107.129031,129.932048,127.238183,140.659844,88.26540725,10.092340931488463,95.99635599999999,13.73596185554071,Tpm4
150,150,Dcn,0.0011185682326621924,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,7.571428571428571,MSTRG.15409,chr7,38742250.0,38782282.0,61.826182,41.687157,46.856117,59.658663,69.48001799999999,82.335266,44.54057924999999,11.507424763146917,45.9202715,20.369389275755285,Dcn
151,151,Col3a1,0.0,0.0,0.0,0.0,0.02158273381294964,0.0,0.0,0.2765957446808511,7.7142857142857135,MSTRG.17466,chr9,52023295.0,52059221.0,326.732086,333.18869,274.011505,422.135529,316.229462,427.54305999999997,229.24326324999998,27.90495972975887,295.71681975,52.98353313012257,Col3a1
152,152,Col5a1,0.0,0.0,0.0,0.0,0.02158273381294964,0.0,0.0,0.10638297872340426,2.357142857142857,MSTRG.10715,chr3,6430180.0,6581010.0,15.317607,20.298629,15.875027000000001,24.613872999999998,19.882504,25.563942,12.7687845,2.490276878265347,17.619111,2.8061682912311237,Col5a1
153,153,Tnc,0.0011185682326621924,0.0,0.0,0.01090909090909091,0.02877697841726619,0.0,0.0,0.40425531914893614,18.357142857142858,MSTRG.13397,chr5,79789686.0,79874555.0,6.048532,2.395516,2.909031,6.594082,2.676684,3.550385,2.90856175,1.8832512043676841,3.1349957500000003,2.168938691746342,Tnc
